Lease ID,Count,Timestamp,Date Created,Date Modified,Record ID#,Record Owner,Last Modified By
R13469092,1,1722582020,12-16-2023 01:13 AM,08-02-2024 02:14 AM,32680,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13380029,1,1722582020,12-17-2023 01:13 AM,08-02-2024 02:14 AM,32689,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469005,1,1722582020,12-18-2023 01:14 AM,08-02-2024 02:14 AM,32703,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469279,1,1722582020,12-19-2023 01:14 AM,08-02-2024 02:14 AM,32713,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469249,1,1722582020,12-19-2023 01:14 AM,08-02-2024 02:14 AM,32718,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469037,1,1722582020,12-19-2023 01:14 AM,08-02-2024 02:14 AM,32721,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13465498,1,1722582020,12-19-2023 01:14 AM,08-02-2024 02:14 AM,32723,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469017,1,1722582020,12-19-2023 01:14 AM,08-02-2024 02:14 AM,32724,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466838,1,1722582020,12-23-2023 12:14 AM,08-02-2024 02:14 AM,32730,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469011,1,1722582020,12-23-2023 12:14 AM,08-02-2024 02:14 AM,32731,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469265,1,1722582020,12-23-2023 12:14 AM,08-02-2024 02:14 AM,32739,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469247,1,1722582020,12-23-2023 12:14 AM,08-02-2024 02:14 AM,32759,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469090,1,1722582020,12-23-2023 01:13 AM,08-02-2024 02:14 AM,32780,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469095,1,1722582020,12-23-2023 01:13 AM,08-02-2024 02:14 AM,32783,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469024,1,1722582020,12-23-2023 01:13 AM,08-02-2024 02:14 AM,32789,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469267,1,1722582020,12-23-2023 01:13 AM,08-02-2024 02:14 AM,32790,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469086,1,1722582020,12-25-2023 01:13 AM,08-02-2024 02:14 AM,32796,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469018,1,1722582020,12-27-2023 01:14 AM,08-02-2024 02:14 AM,32804,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13461859,1,1722582020,12-29-2023 01:13 AM,08-02-2024 02:14 AM,32827,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466743,1,1722582020,12-29-2023 01:13 AM,08-02-2024 02:14 AM,32831,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13387712,1,1722582020,12-30-2023 01:13 AM,08-02-2024 02:14 AM,32850,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470024,1,1722582020,12-30-2023 01:13 AM,08-02-2024 02:14 AM,32855,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469243,1,1722582020,12-31-2023 01:14 AM,08-02-2024 02:14 AM,32861,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470229,1,1722582020,01-04-2024 01:14 AM,08-02-2024 02:14 AM,32885,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469000,1,1722582020,01-04-2024 01:14 AM,08-02-2024 02:14 AM,32889,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469091,1,1722582020,01-04-2024 01:14 AM,08-02-2024 02:14 AM,32896,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13387451,1,1722582020,01-05-2024 01:14 AM,08-02-2024 02:14 AM,32902,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470091,1,1722582020,01-05-2024 01:14 AM,08-02-2024 02:14 AM,32912,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470078,1,1722582020,01-05-2024 01:14 AM,08-02-2024 02:14 AM,32917,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470072,1,1722582020,01-05-2024 01:14 AM,08-02-2024 02:14 AM,32921,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13394668,1,1722582020,01-06-2024 01:14 AM,08-02-2024 02:14 AM,32922,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458367,1,1722582020,01-06-2024 01:14 AM,08-02-2024 02:14 AM,32926,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466850,1,1722582020,01-07-2024 01:14 AM,08-02-2024 02:14 AM,32950,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469078,1,1722582020,01-07-2024 01:14 AM,08-02-2024 02:14 AM,32952,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466810,1,1722582020,01-07-2024 01:14 AM,08-02-2024 02:14 AM,32954,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469257,1,1722582020,01-07-2024 01:14 AM,08-02-2024 02:14 AM,32958,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466741,1,1722582020,01-07-2024 01:14 AM,08-02-2024 02:14 AM,32966,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469033,1,1722582020,01-08-2024 01:14 AM,08-02-2024 02:14 AM,32973,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470232,1,1722582020,01-09-2024 01:14 AM,08-02-2024 02:14 AM,32982,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458246,1,1722582020,01-09-2024 01:14 AM,08-02-2024 02:14 AM,32997,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469266,1,1722582020,01-09-2024 01:14 AM,08-02-2024 02:14 AM,33001,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13440148,1,1722582020,01-09-2024 01:14 AM,08-02-2024 02:14 AM,33009,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466892,1,1722582020,01-10-2024 01:14 AM,08-02-2024 02:14 AM,33013,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470243,1,1722582020,01-10-2024 01:14 AM,08-02-2024 02:14 AM,33017,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469242,1,1722582020,01-10-2024 01:14 AM,08-02-2024 02:14 AM,33037,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458326,1,1722582020,01-11-2024 01:14 AM,08-02-2024 02:14 AM,33052,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13315833,1,1722582020,01-11-2024 01:14 AM,08-02-2024 02:14 AM,33066,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469239,1,1722582020,01-11-2024 01:14 AM,08-02-2024 02:14 AM,33072,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470057,1,1722582020,01-11-2024 01:14 AM,08-02-2024 02:14 AM,33073,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470073,1,1722582020,01-11-2024 01:14 AM,08-02-2024 02:14 AM,33077,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466868,1,1722582020,01-12-2024 01:14 AM,08-02-2024 02:14 AM,33106,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13465486,1,1722582020,01-13-2024 01:14 AM,08-02-2024 02:14 AM,33111,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13376794,1,1722582020,01-13-2024 01:14 AM,08-02-2024 02:14 AM,33119,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13465503,1,1722582020,01-13-2024 01:14 AM,08-02-2024 02:14 AM,33120,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13380249,1,1722582020,01-13-2024 01:14 AM,08-02-2024 02:14 AM,33131,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470240,1,1722582020,01-14-2024 01:14 AM,08-02-2024 02:14 AM,33150,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13395935,1,1722582020,01-15-2024 01:14 AM,08-02-2024 02:14 AM,33160,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471306,1,1722582020,01-17-2024 01:14 AM,08-02-2024 02:14 AM,33168,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471297,1,1722582020,01-17-2024 01:14 AM,08-02-2024 02:14 AM,33182,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13332419,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33194,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471522,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33210,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13428461,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33216,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471542,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33217,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470027,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33221,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471288,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33222,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471344,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33229,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471265,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33233,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13380049,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33237,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471589,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33247,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469280,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33250,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471588,1,1722582020,01-19-2024 01:14 AM,08-02-2024 02:14 AM,33254,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469278,1,1722582020,01-20-2024 01:14 AM,08-02-2024 02:14 AM,33268,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469268,1,1722582020,01-21-2024 01:14 AM,08-02-2024 02:14 AM,33301,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13376781,1,1722582020,01-21-2024 01:14 AM,08-02-2024 02:14 AM,33311,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471384,1,1722582020,01-21-2024 01:14 AM,08-02-2024 02:14 AM,33313,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471289,1,1722582020,01-22-2024 01:14 AM,08-02-2024 02:14 AM,33327,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471578,1,1722582020,01-22-2024 01:14 AM,08-02-2024 02:14 AM,33329,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471281,1,1722582020,01-22-2024 01:14 AM,08-02-2024 02:14 AM,33336,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471342,1,1722582020,01-22-2024 01:14 AM,08-02-2024 02:14 AM,33338,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471561,1,1722582020,01-23-2024 01:14 AM,08-02-2024 02:14 AM,33348,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471555,1,1722582020,01-23-2024 01:14 AM,08-02-2024 02:14 AM,33352,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469201,1,1722582020,01-23-2024 01:14 AM,08-02-2024 02:14 AM,33356,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471563,1,1722582020,01-23-2024 01:14 AM,08-02-2024 02:14 AM,33366,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13454746,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33391,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471346,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33393,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469031,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33398,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13454798,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33412,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471242,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33415,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13457015,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33418,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471576,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33422,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13454747,1,1722582020,01-24-2024 01:14 AM,08-02-2024 02:14 AM,33423,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13470058,1,1722582020,01-25-2024 01:14 AM,08-02-2024 02:14 AM,33426,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471381,1,1722582020,01-25-2024 01:14 AM,08-02-2024 02:14 AM,33427,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471285,1,1722582020,01-25-2024 01:14 AM,08-02-2024 02:14 AM,33434,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13422371,1,1722582020,01-25-2024 01:14 AM,08-02-2024 02:14 AM,33435,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471385,1,1722582020,01-25-2024 01:14 AM,08-02-2024 02:14 AM,33443,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466862,1,1722582020,01-26-2024 01:14 AM,08-02-2024 02:14 AM,33469,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458380,1,1722582020,01-26-2024 01:14 AM,08-02-2024 02:14 AM,33471,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13408296,1,1722582020,01-26-2024 01:14 AM,08-02-2024 02:14 AM,33493,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472602,1,1722582020,01-30-2024 01:14 AM,08-02-2024 02:14 AM,33570,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13340858,1,1722582020,01-30-2024 01:14 AM,08-02-2024 02:14 AM,33579,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472586,1,1722582020,01-30-2024 01:14 AM,08-02-2024 02:14 AM,33585,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472630,1,1722582020,01-30-2024 01:14 AM,08-02-2024 02:14 AM,33589,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13422391,1,1722582020,01-31-2024 01:14 AM,08-02-2024 02:14 AM,33605,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472688,1,1722582020,01-31-2024 01:14 AM,08-02-2024 02:14 AM,33612,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466714,1,1722582020,01-31-2024 01:14 AM,08-02-2024 02:14 AM,33618,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466719,1,1722582020,01-31-2024 01:14 AM,08-02-2024 02:14 AM,33623,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13380017,1,1722582020,01-31-2024 01:14 AM,08-02-2024 02:14 AM,33624,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13331239,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33636,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472595,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33646,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472517,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33647,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472632,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33658,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471269,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33665,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472672,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33666,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472695,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33667,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472696,1,1722582020,02-01-2024 01:14 AM,08-02-2024 02:14 AM,33673,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472600,1,1722582020,02-02-2024 01:14 AM,08-02-2024 02:14 AM,33707,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472529,1,1722582020,02-02-2024 01:14 AM,08-02-2024 02:14 AM,33718,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13388800,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33731,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472624,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33735,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13469248,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33746,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13411640,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33749,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472890,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33751,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448898,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33754,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13465416,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33760,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472896,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33767,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472852,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33769,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13461844,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33773,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13445278,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33789,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13461835,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33802,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13464291,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33808,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13453468,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33812,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472596,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33816,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13453523,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33817,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13411777,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33821,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13465422,1,1722582020,02-03-2024 01:14 AM,08-02-2024 02:14 AM,33830,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13408290,1,1722582020,02-04-2024 01:14 AM,08-02-2024 02:14 AM,33853,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472568,1,1722582020,02-04-2024 01:14 AM,08-02-2024 02:14 AM,33854,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472599,1,1722582020,02-05-2024 01:14 AM,08-02-2024 02:14 AM,33877,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458573,1,1722582020,02-06-2024 01:14 AM,08-02-2024 02:14 AM,33897,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472628,1,1722582020,02-06-2024 01:14 AM,08-02-2024 02:14 AM,33922,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472859,1,1722582020,02-07-2024 01:14 AM,08-02-2024 02:14 AM,33946,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472864,1,1722582020,02-07-2024 01:14 AM,08-02-2024 02:14 AM,33952,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472865,1,1722582020,02-07-2024 01:14 AM,08-02-2024 02:14 AM,33958,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472870,1,1722582020,02-07-2024 01:14 AM,08-02-2024 02:14 AM,33965,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471556,1,1722582020,02-07-2024 01:14 AM,08-02-2024 02:14 AM,33969,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472603,1,1722582020,02-08-2024 01:14 AM,08-02-2024 02:14 AM,33972,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472641,1,1722582020,02-08-2024 01:14 AM,08-02-2024 02:14 AM,33973,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472500,1,1722582020,02-08-2024 01:14 AM,08-02-2024 02:14 AM,33980,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458272,1,1722582020,02-08-2024 01:14 AM,08-02-2024 02:14 AM,33992,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458559,1,1722582020,02-08-2024 01:14 AM,08-02-2024 02:14 AM,33999,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458204,1,1722582020,02-09-2024 01:14 AM,08-02-2024 02:14 AM,34008,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458236,1,1722582020,02-09-2024 01:14 AM,08-02-2024 02:14 AM,34020,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458238,1,1722582020,02-10-2024 01:14 AM,08-02-2024 02:14 AM,34048,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472511,1,1722582020,02-10-2024 01:14 AM,08-02-2024 02:14 AM,34062,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458567,1,1722582020,02-12-2024 01:14 AM,08-02-2024 02:14 AM,34069,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458327,1,1722582020,02-12-2024 01:14 AM,08-02-2024 02:14 AM,34072,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471393,1,1722582020,02-13-2024 01:14 AM,08-02-2024 02:14 AM,34098,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458570,1,1722582020,02-13-2024 01:14 AM,08-02-2024 02:14 AM,34099,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471383,1,1722582020,02-13-2024 01:14 AM,08-02-2024 02:14 AM,34105,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458314,1,1722582020,02-14-2024 01:14 AM,08-02-2024 02:14 AM,34110,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458590,1,1722582020,02-14-2024 01:14 AM,08-02-2024 02:14 AM,34115,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473906,1,1722582020,02-14-2024 01:14 AM,08-02-2024 02:14 AM,34123,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473816,1,1722582020,02-14-2024 01:14 AM,08-02-2024 02:14 AM,34124,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471391,1,1722582020,02-14-2024 01:14 AM,08-02-2024 02:14 AM,34138,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13472682,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34143,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473883,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34145,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466797,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34148,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458298,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34150,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458268,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34152,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458260,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34154,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458213,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34155,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473909,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34156,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473960,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34157,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458566,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34167,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466809,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34174,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473896,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34175,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473818,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34176,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13458283,1,1722582020,02-15-2024 01:14 AM,08-02-2024 02:14 AM,34181,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13471549,1,1722582020,02-16-2024 01:14 AM,08-02-2024 02:14 AM,34182,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473955,1,1722582020,02-16-2024 01:14 AM,08-02-2024 02:14 AM,34193,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
